"tweet_id","in_reply_to_status_id","in_reply_to_user_id","timestamp","source","text","retweeted_status_id","retweeted_status_user_id","retweeted_status_timestamp","expanded_urls"
"792165378986246144","","","2016-10-29 00:45:18 +0000","<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","Check me out - I've just gone and dropped the finest packet of Ready Salted crisps you'll ever taste https://t.co/HqzLnIzo8I","","","","http://ift.tt/2e6fX63"
"792125628833206272","","","2016-10-28 22:07:21 +0000","<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","Oh hai! You'll never guess what - I've just dispensed a packet of Cheese &amp; Onion crisps https://t.co/0T1W07txaw","","","","http://ift.tt/2dTmMEM"
"792040569543548929","","","2016-10-28 16:29:21 +0000","<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","Oh hai! You'll never guess what - I've just dispensed a packet of Cheese &amp; Onion crisps https://t.co/SZ6ycQG5nk","","","","http://ift.tt/2eTOSSQ"
"792030648634642432","","","2016-10-28 15:49:56 +0000","<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","Who has no thumbs and just dispensed a packet of Salt &amp; Vinegar crisps? This machine https://t.co/hukI2oRpBk","","","","http://ift.tt/2eXarBv"
"792017681134354432","","","2016-10-28 14:58:24 +0000","<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","Oh hai! You'll never guess what - I've just dispensed a packet of Salt &amp; Vinegar crisps https://t.co/hukI2oRpBk","","","","http://ift.tt/2eXarBv"
"792007855142477824","","","2016-10-28 14:19:22 +0000","<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","Who has no thumbs and just dispensed a packet of Prawn Cocktail crisps? This machine https://t.co/hukI2oRpBk","","","","http://ift.tt/2eXarBv"
"792006594615795712","","","2016-10-28 14:14:21 +0000","<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","Who has no thumbs and just dispensed a packet of Ready Salted crisps? This machine https://t.co/SZ6ycQG5nk","","","","http://ift.tt/2eTOSSQ"
"792004573791674368","","","2016-10-28 14:06:19 +0000","<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","I've just dropped the hottest Cheese &amp; Onion crisps of 2016 (Caution: Contents may not be hot) https://t.co/hukI2oRpBk","","","","http://ift.tt/2eXarBv"
"792003578483380224","","","2016-10-28 14:02:22 +0000","<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","Who likes Prawn Cocktail crisps? 'Cos I've just dispensed a packet of them in my drawer https://t.co/hOg2TpJuuC","","","","http://ift.tt/2dOJByb"
"792002814113382400","","","2016-10-28 13:59:20 +0000","<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","I've just dropped the hottest Prawn Cocktail crisps of 2016 (Caution: Contents may not be hot) https://t.co/SZ6ycQG5nk","","","","http://ift.tt/2eTOSSQ"
"792002313271607297","","","2016-10-28 13:57:20 +0000","<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","Who likes Ready Salted crisps? 'Cos I've just dispensed a packet of them in my drawer https://t.co/hOg2TpJuuC","","","","http://ift.tt/2dOJByb"
"791997541512536064","","","2016-10-28 13:38:23 +0000","<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","I've just dropped the hottest Salt &amp; Vinegar crisps of 2016 (Caution: Contents may not be hot) https://t.co/hukI2oRpBk","","","","http://ift.tt/2eXarBv"
"791993258863947776","","","2016-10-28 13:21:22 +0000","<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","I've just dropped the hottest Cheese &amp; Onion crisps of 2016 (Caution: Contents may not be hot) https://t.co/SZ6ycQG5nk","","","","http://ift.tt/2eTOSSQ"
"791984946890022913","","","2016-10-28 12:48:20 +0000","<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","Who likes Prawn Cocktail crisps? 'Cos I've just dispensed a packet of them in my drawer https://t.co/SZ6ycQG5nk","","","","http://ift.tt/2eTOSSQ"
"791977907879022592","","","2016-10-28 12:20:22 +0000","<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","Check me out - I've just gone and dropped the finest packet of Cheese &amp; Onion crisps you'll ever taste https://t.co/WGsrG4tYEd","","","","http://ift.tt/2eicYFc"
"791975384858390528","","","2016-10-28 12:10:20 +0000","<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","Who has no thumbs and just dispensed a packet of Ready Salted crisps? This machine https://t.co/t69zq7p1Vk","","","","http://ift.tt/2dOp90A"
"791960033156149248","","","2016-10-28 11:09:20 +0000","<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","Who has no thumbs and just dispensed a packet of Cheese &amp; Onion crisps? This machine https://t.co/SZ6ycQotYK","","","","http://ift.tt/2eTOSSQ"
"791954501540323328","","","2016-10-28 10:47:21 +0000","<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","Who has no thumbs and just dispensed a packet of Salt &amp; Vinegar crisps? This machine https://t.co/SZ6ycQotYK","","","","http://ift.tt/2eTOSSQ"
"791950471330082816","","","2016-10-28 10:31:20 +0000","<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","Oh hai! You'll never guess what - I've just dispensed a packet of Cheese &amp; Onion crisps https://t.co/SZ6ycQotYK","","","","http://ift.tt/2eTOSSQ"
"791946447985881089","","","2016-10-28 10:15:21 +0000","<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","Who has no thumbs and just dispensed a packet of Prawn Cocktail crisps? This machine https://t.co/SZ6ycQotYK","","","","http://ift.tt/2eTOSSQ"
"791944424607535105","","","2016-10-28 10:07:19 +0000","<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","Check me out - I've just gone and dropped the finest packet of Salt &amp; Vinegar crisps you'll ever taste https://t.co/2teeDvMRFZ","","","","http://ift.tt/2dOcr1Q"
"791937638471041025","","","2016-10-28 09:40:21 +0000","<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","Check me out - I've just gone and dropped the finest packet of Prawn Cocktail crisps you'll ever taste https://t.co/8wW5Enaoar","","","","http://ift.tt/2eWSbab"
"791925058025422848","","","2016-10-28 08:50:21 +0000","<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","I've just dropped the hottest Salt &amp; Vinegar crisps of 2016 (Caution: Contents may not be hot) https://t.co/H8UBWFZVu3","","","","http://ift.tt/2eWBU6s"
"791919267939700736","","","2016-10-28 08:27:21 +0000","<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","Who likes Ready Salted crisps? 'Cos I've just dispensed a packet of them in my drawer https://t.co/Cr4r6x3LIW","","","","http://ift.tt/2eNubYG"
"791915996416270336","","","2016-10-28 08:14:21 +0000","<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","Who likes Cheese &amp; Onion crisps? 'Cos I've just dispensed a packet of them in my drawer https://t.co/HfnWNETFw6","","","","http://ift.tt/2fd45Sj"
"791914243302064128","","","2016-10-28 08:07:23 +0000","<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","Who has no thumbs and just dispensed a packet of Salt &amp; Vinegar crisps? This machine https://t.co/8wW5EmSNiT","","","","http://ift.tt/2eWSbab"
"791908190275371008","","","2016-10-28 07:43:20 +0000","<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","Who has no thumbs and just dispensed a packet of Ready Salted crisps? This machine https://t.co/8wW5EmSNiT","","","","http://ift.tt/2eWSbab"
"791906926942617600","","","2016-10-28 07:38:18 +0000","<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","Who has no thumbs and just dispensed a packet of Cheese &amp; Onion crisps? This machine https://t.co/HfnWNETFw6","","","","http://ift.tt/2fd45Sj"
"791897114666233856","","","2016-10-28 06:59:19 +0000","<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","Oh hai! You'll never guess what - I've just dispensed a packet of Salt &amp; Vinegar crisps https://t.co/HfnWNETFw6","","","","http://ift.tt/2fd45Sj"
"791892606166917120","","","2016-10-28 06:41:24 +0000","<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","Check me out - I've just gone and dropped the finest packet of Prawn Cocktail crisps you'll ever taste https://t.co/HfnWNETFw6","","","","http://ift.tt/2fd45Sj"
"791890826028785665","","","2016-10-28 06:34:20 +0000","<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","Who likes Prawn Cocktail crisps? 'Cos I've just dispensed a packet of them in my drawer https://t.co/HfnWNETFw6","","","","http://ift.tt/2fd45Sj"
"791887052572860416","","","2016-10-28 06:19:20 +0000","<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","I've just dropped the hottest Cheese &amp; Onion crisps of 2016 (Caution: Contents may not be hot) https://t.co/HfnWNETFw6","","","","http://ift.tt/2fd45Sj"
"791885802766757888","","","2016-10-28 06:14:22 +0000","<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","Oh hai! You'll never guess what - I've just dispensed a packet of Prawn Cocktail crisps https://t.co/HfnWNETFw6","","","","http://ift.tt/2fd45Sj"
"791868434934030337","","","2016-10-28 05:05:21 +0000","<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","Who has no thumbs and just dispensed a packet of Salt &amp; Vinegar crisps? This machine https://t.co/7IMrDKNvNE","","","","http://ift.tt/2fkN1sX"
"791860880380203008","","","2016-10-28 04:35:20 +0000","<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","Who likes Salt &amp; Vinegar crisps? 'Cos I've just dispensed a packet of them in my drawer https://t.co/xklKRijTGx","","","","http://ift.tt/2eL13R0"
"791779630214701056","","","2016-10-27 23:12:29 +0000","<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","Check me out - I've just gone and dropped the finest packet of Salt &amp; Vinegar crisps you'll ever taste https://t.co/y8TEU0qJHL","","","","http://ift.tt/2dQI4CY"
"791779590146523136","","","2016-10-27 23:12:19 +0000","<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","I've just dropped the hottest Prawn Cocktail crisps of 2016 (Caution: Contents may not be hot) https://t.co/YuPmSV022p","","","","http://ift.tt/2dQCy3g"
"791778164439744513","","","2016-10-27 23:06:39 +0000","<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","Oh hai! You'll never guess what - I've just dispensed a packet of Cheese &amp; Onion crisps https://t.co/7IMrDKNvNE","","","","http://ift.tt/2fkN1sX"
"791773564483624960","","","2016-10-27 22:48:22 +0000","<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","Check me out - I've just gone and dropped the finest packet of Salt &amp; Vinegar crisps you'll ever taste https://t.co/8wW5EmSNiT","","","","http://ift.tt/2eWSbab"
"791738331033923588","","","2016-10-27 20:28:22 +0000","<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","Oh hai! You'll never guess what - I've just dispensed a packet of Ready Salted crisps https://t.co/tXH7mXmOr0","","","","http://ift.tt/2dZHW7t"
"791731274515935232","","","2016-10-27 20:00:20 +0000","<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","I've just dropped the hottest Prawn Cocktail crisps of 2016 (Caution: Contents may not be hot) https://t.co/tXH7mXmOr0","","","","http://ift.tt/2dZHW7t"
"791696546303737856","","","2016-10-27 17:42:20 +0000","<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","I've just dropped the hottest Salt &amp; Vinegar crisps of 2016 (Caution: Contents may not be hot) https://t.co/7F3Hib0u8I","","","","http://ift.tt/2fbp5sw"
"791669364630155264","","","2016-10-27 15:54:19 +0000","<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","Who has no thumbs and just dispensed a packet of Cheese &amp; Onion crisps? This machine https://t.co/tXH7mXmOr0","","","","http://ift.tt/2dZHW7t"
"791658297938042880","","","2016-10-27 15:10:21 +0000","<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","Check me out - I've just gone and dropped the finest packet of Cheese &amp; Onion crisps you'll ever taste https://t.co/N4WTkaoQbO","","","","http://ift.tt/2ePWgP1"
"791645211462135810","","","2016-10-27 14:18:21 +0000","<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","Oh hai! You'll never guess what - I've just dispensed a packet of Prawn Cocktail crisps https://t.co/8CODrkyfTR","","","","http://ift.tt/2eUnVwF"
"791640436527996928","","","2016-10-27 13:59:22 +0000","<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","Who likes Cheese &amp; Onion crisps? 'Cos I've just dispensed a packet of them in my drawer https://t.co/N4WTkaoQbO","","","","http://ift.tt/2ePWgP1"
"791638678049349632","","","2016-10-27 13:52:23 +0000","<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","Who likes Prawn Cocktail crisps? 'Cos I've just dispensed a packet of them in my drawer https://t.co/tXH7mXmOr0","","","","http://ift.tt/2dZHW7t"
"791631114733486081","","","2016-10-27 13:22:20 +0000","<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","Oh hai! You'll never guess what - I've just dispensed a packet of Salt &amp; Vinegar crisps https://t.co/tXH7mXmOr0","","","","http://ift.tt/2dZHW7t"
"791622060426530818","","","2016-10-27 12:46:21 +0000","<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","Check me out - I've just gone and dropped the finest packet of Ready Salted crisps you'll ever taste https://t.co/iVGSOKXHxF","","","","http://ift.tt/2fiFBWV"
"791610229595176961","","","2016-10-27 11:59:20 +0000","<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","I've just dropped the hottest Salt &amp; Vinegar crisps of 2016 (Caution: Contents may not be hot) https://t.co/iVGSOKXHxF","","","","http://ift.tt/2fiFBWV"
"791604707701710848","","","2016-10-27 11:37:24 +0000","<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","Who has no thumbs and just dispensed a packet of Ready Salted crisps? This machine https://t.co/tXH7mXmOr0","","","","http://ift.tt/2dZHW7t"
"791599909388611584","","","2016-10-27 11:18:20 +0000","<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","Check me out - I've just gone and dropped the finest packet of Salt &amp; Vinegar crisps you'll ever taste https://t.co/8CODrkyfTR","","","","http://ift.tt/2eUnVwF"
"791594375017074688","","","2016-10-27 10:56:20 +0000","<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","Check me out - I've just gone and dropped the finest packet of Prawn Cocktail crisps you'll ever taste https://t.co/tXH7mXmOr0","","","","http://ift.tt/2dZHW7t"
"791593111839449088","","","2016-10-27 10:51:19 +0000","<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","Oh hai! You'll never guess what - I've just dispensed a packet of Salt &amp; Vinegar crisps https://t.co/dqehxP5daJ","","","","http://ift.tt/2ecQWUd"
"791586567399809025","","","2016-10-27 10:25:19 +0000","<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","Check me out - I've just gone and dropped the finest packet of Ready Salted crisps you'll ever taste https://t.co/8CODrkyfTR","","","","http://ift.tt/2eUnVwF"
"791578015658541056","","","2016-10-27 09:51:20 +0000","<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","Who has no thumbs and just dispensed a packet of Prawn Cocktail crisps? This machine https://t.co/8CODrkyfTR","","","","http://ift.tt/2eUnVwF"
"791574490178256896","","","2016-10-27 09:37:19 +0000","<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","Oh hai! You'll never guess what - I've just dispensed a packet of Cheese &amp; Onion crisps https://t.co/8CODrkyfTR","","","","http://ift.tt/2eUnVwF"
"791569206466711552","","","2016-10-27 09:16:20 +0000","<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","Oh hai! You'll never guess what - I've just dispensed a packet of Ready Salted crisps https://t.co/8CODrkyfTR","","","","http://ift.tt/2eUnVwF"
"791567212423290882","","","2016-10-27 09:08:24 +0000","<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","Who likes Cheese &amp; Onion crisps? 'Cos I've just dispensed a packet of them in my drawer https://t.co/8CODrkyfTR","","","","http://ift.tt/2eUnVwF"
"791562913236525056","","","2016-10-27 08:51:19 +0000","<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","I've just dropped the hottest Salt &amp; Vinegar crisps of 2016 (Caution: Contents may not be hot) https://t.co/8CODrkyfTR","","","","http://ift.tt/2eUnVwF"
"791560407035088896","","","2016-10-27 08:41:22 +0000","<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","Check me out - I've just gone and dropped the finest packet of Ready Salted crisps you'll ever taste https://t.co/Cr4r6wMaRo","","","","http://ift.tt/2eNubYG"
"791559387882090496","","","2016-10-27 08:37:19 +0000","<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","I've just dropped the hottest Cheese &amp; Onion crisps of 2016 (Caution: Contents may not be hot) https://t.co/8CODrkyfTR","","","","http://ift.tt/2eUnVwF"
"791558634861891584","","","2016-10-27 08:34:19 +0000","<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","Oh hai! You'll never guess what - I've just dispensed a packet of Prawn Cocktail crisps https://t.co/ymXdtqg2sU","","","","http://ift.tt/2eTMMkf"
"791554603678588928","","","2016-10-27 08:18:18 +0000","<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","Check me out - I've just gone and dropped the finest packet of Cheese &amp; Onion crisps you'll ever taste https://t.co/dqehxP5daJ","","","","http://ift.tt/2ecQWUd"
"791537501076910080","","","2016-10-27 07:10:20 +0000","<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","Oh hai! You'll never guess what - I've just dispensed a packet of Cheese &amp; Onion crisps https://t.co/dqehxP5daJ","","","","http://ift.tt/2ecQWUd"
"791532471426945025","","","2016-10-27 06:50:21 +0000","<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","Who likes Salt &amp; Vinegar crisps? 'Cos I've just dispensed a packet of them in my drawer https://t.co/dqehxP5daJ","","","","http://ift.tt/2ecQWUd"
"791497743948779520","","","2016-10-27 04:32:22 +0000","<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","Who likes Salt &amp; Vinegar crisps? 'Cos I've just dispensed a packet of them in my drawer https://t.co/ZGbCYX6E8p","","","","http://ift.tt/2f8OseQ"
"791459738571640836","","","2016-10-27 02:01:20 +0000","<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","I've just dropped the hottest Prawn Cocktail crisps of 2016 (Caution: Contents may not be hot) https://t.co/dqehxP5daJ","","","","http://ift.tt/2ecQWUd"
"791433061095313410","","","2016-10-27 00:15:20 +0000","<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","I've just dropped the hottest Ready Salted crisps of 2016 (Caution: Contents may not be hot) https://t.co/2Trvo04hwC","","","","http://ift.tt/2dYkJCL"
"791290628831313921","","","2016-10-26 14:49:22 +0000","<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","Check me out - I've just gone and dropped the finest packet of Prawn Cocktail crisps you'll ever taste https://t.co/F9j3DD3P2j","","","","http://ift.tt/2eRa8XG"
"791214870721130496","","","2016-10-26 09:48:19 +0000","<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","Who likes Ready Salted crisps? 'Cos I've just dispensed a packet of them in my drawer https://t.co/AWIQjcycBc","","","","http://ift.tt/2dHKc4T"
"791212359952007168","","","2016-10-26 09:38:21 +0000","<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","I've just dropped the hottest Cheese &amp; Onion crisps of 2016 (Caution: Contents may not be hot) https://t.co/I28r59LcuW","","","","http://ift.tt/2eufjQk"
"791193224622776320","","","2016-10-26 08:22:19 +0000","<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","Check me out - I've just gone and dropped the finest packet of Salt &amp; Vinegar crisps you'll ever taste https://t.co/BmEvxlxNaU","","","","http://ift.tt/2eF5LzF"
